message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product! I think you'll really love it. Would you like to buy it from me for $120?",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $100. Would you be willing to meet me halfway?",100.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I appreciate your interest in the product, Bob! I can do $110, but I was really thinking more along the lines of $115. Would you be willing to meet me there?",115.0,Alice,3,,
,,Bob,3,RejectOffer,
"I'm still interested in the product, but I'm not willing to go above $105. Would you be willing to meet me at that price?",105.0,Bob,4,,
,,Alice,4,RejectOffer,110.0
"I can see you're a tough negotiator, Bob! I can do $110, but I'm not willing to go any lower than that. It's a great product, and I think it's worth it. Would you be willing to meet me at $110?",110.0,Alice,5,,
,,Bob,5,RejectOffer,
"I understand you're not willing to go lower than $110, but I'm still looking to save some money. Would you be willing to meet me at $108?",108.0,Bob,6,,
,,Alice,6,RejectOffer,109.0
"I can see you're really trying to get the best deal, Bob! I can meet you halfway between $108 and $110, so I'll offer you $109. That's the lowest I can go.",109.0,Alice,7,,
,,Bob,7,BuyFromJhon,
