alice_gain,bob_gain,message,player,round,decision
80.0,20.0,"Let's start with a fair split, Bob. Your turn!",Alice,1,
,,,Bob,1,reject
50.0,50.0,"You said fair split, but I think I deserve more",Bob,2,
,,,Alice,2,reject
60.0,40.0,"You said I deserved more, but I think I'm being generous here, Bob!",Alice,3,
,,,Bob,3,reject
40.0,60.0,"I think I'm getting the better end of this deal, Alice!",Bob,4,
,,,Alice,4,reject
55.0,45.0,"I'm not getting any younger, Bob. I need a better deal!",Alice,5,
,,,Bob,5,reject
25.0,75.0,"You're not getting any younger either, Alice. Time to make a serious offer",Bob,6,
,,,Alice,6,reject
30.0,70.0,"I'm not giving up yet, Bob. This is my last offer for now!",Alice,7,
,,,Bob,7,reject
10.0,90.0,"You're not serious about giving up, I'm not serious about being nice",Bob,8,
,,,Alice,8,reject
15.0,85.0,"This is my final offer, Bob. Take it or leave it!",Alice,9,
,,,Bob,9,reject
5.0,95.0,You're not serious about this being your final offer. I'm not falling for it,Bob,10,
,,,Alice,10,reject
10.0,90.0,"This is my last, last offer, Bob. Take it or leave it!",Alice,11,
,,,Bob,11,reject
1.0,99.0,"It's now or never, Alice. Take it or leave it",Bob,12,
,,,Alice,12,accept
