alice_gain,bob_gain,message,player,round,decision
90.0,10.0,"Let's be practical, Bob. Take this offer before inflation eats into your share!",Alice,1,
,,,Bob,1,reject
5.0,95.0,Let's split the money more fairly this time. I'm confident we can find a better solution that benefits both of us.,Bob,2,
,,,Alice,2,reject
75.0,25.0,"Bob, I'm being more than fair. This deal is getting worse for you with each round. Don't get greedy!",Alice,3,
,,,Bob,3,reject
20.0,80.0,"Alice, I'm still willing to compromise, but I need a better share to make this worth it for me. Let's split the money more evenly before the inflation eats away at both our gains.",Bob,4,
,,,Alice,4,reject
65.0,35.0,"Bob, the clock is ticking and your share is shrinking! I'm offering you a reasonable deal. Take it before it's too late!",Alice,5,
,,,Bob,5,accept
