alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,"Let's divide fairly, I'll take a bit more",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"I believe in fairness too, how about this?",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"I'll take a bit more, considering inflation",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,This offer accounts for inflation and is still fair to both of us.,Bob,4,
,,,Alice,4,reject
6000.0,4000.0,"Considering the increasing inflation, I'll take a bit more this time",Alice,5,
,,,Bob,5,reject
5000.0,5000.0,"Inflation is getting worse, let's be fair and split it evenly.",Bob,6,
,,,Alice,6,reject
6200.0,3800.0,"I'll take a bit more, considering the significant impact of inflation on your share",Alice,7,
,,,Bob,7,reject
5200.0,4800.0,"We're running out of time, and inflation is eating our money. This is a compromise to account for both.",Bob,8,
,,,Alice,8,reject
6400.0,3600.0,"With time running out and inflation severely impacting your share, I'll take a larger portion",Alice,9,
,,,Bob,9,reject
5400.0,4600.0,"Alice, we're about to lose everything! This is my final offer. Take it or leave it.",Bob,10,
,,,Alice,10,reject
6600.0,3400.0,"I'll take a larger share, considering the extreme impact of inflation on your portion and the urgency of the situation",Alice,11,
,,,Bob,11,accept
