alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's start with a fair offer, Bob. 60/40 seems reasonable for the first round.",Alice,1,
,,,Bob,1,reject
4750.0,5250.0,"I think we should aim for a more even split, Alice. How about 52.5% for me and 47.5% for you?",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Bob, let's be realistic.  My turn to propose, and I'm aiming for a slightly better split. This is a fair deal considering the time pressure.",Alice,3,
,,,Bob,3,reject
4900.0,5100.0,"Alice, time is ticking and we're both losing money.  This is a reasonable offer, slightly better for me but still fair for both.",Bob,4,
,,,Alice,4,reject
5200.0,4800.0,"Bob, I'm meeting you halfway. This offer ensures we both benefit and don't lose more to inflation.  Take it or leave it - time is running out.",Alice,5,
,,,Bob,5,accept
