alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Fair split, let's start with a reasonable compromise",Alice,1,
,,,Bob,1,reject
70.0,30.0,"I'll give you a slightly better offer, but still a bit more for me",Bob,2,
,,,Alice,2,reject
80.0,20.0,"I'll give you a small chunk, but I'm still not satisfied with the ratio",Alice,3,
,,,Bob,3,reject
75.0,25.0,"I'll give you a bit more, but I'm still trying to get a better deal",Bob,4,
,,,Alice,4,reject
90.0,10.0,"I'm getting desperate, but I'll give you a small chance to make a better deal",Alice,5,
,,,Bob,5,reject
85.0,15.0,"I'll give you a bit more, but I'm not going to give up on getting a better deal",Bob,6,
,,,Alice,6,accept
