alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's start with a fair split, Bob. What do you think?",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"I'm willing to compromise, but I think I should get a slightly bigger share since I'm the one making the offer this time.",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"I'm willing to compromise, but I think I deserve a slightly bigger share to account for the inflation. Let's meet in the middle.",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"I'm willing to meet you halfway, but I think I should get a slightly bigger share since I'm the one making the offer this time. Let's see if we can find a compromise.",Bob,4,
,,,Alice,4,reject
6000.0,4000.0,"I'm going back to the original proposal, but with a slight adjustment. I think I deserve a bit more to account for the inflation. Let's try this again.",Alice,5,
,,,Bob,5,reject
4000.0,6000.0,"I'm getting a bit frustrated with these lowball offers. I think I deserve a bigger share, especially considering the inflation. Let's try to find a more reasonable compromise.",Bob,6,
,,,Alice,6,reject
7000.0,3000.0,"I'm willing to give you a slightly smaller share, but I'm not going to give up all my leverage. I think this is a fair compromise.",Alice,7,
,,,Bob,7,reject
3500.0,6500.0,"I'm getting close to giving up, but I'm not ready to throw in the towel yet. I think I deserve a bigger share, especially considering the inflation. Let's try to find a middle ground.",Bob,8,
,,,Alice,8,reject
8000.0,2000.0,"I'm getting close to the end of my rope, but I'm still willing to negotiate. This is my final offer.",Alice,9,
,,,Bob,9,reject
3000.0,7000.0,"I'm not going to accept such a lopsided offer. I think I deserve a bigger share, especially considering the inflation. I'm willing to make a final offer, and I hope you'll consider it.",Bob,10,
,,,Alice,10,accept
