message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you a unique opportunity to purchase a high-end item. I believe you'll find it valuable and worth the investment. I'm willing to let it go for $25000. What do you think?",25000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm very interested in the product, but I was thinking more along the lines of $18000. Would you be willing to meet me at that price?",18000.0,Bob,2,,
,,Alice,2,RejectOffer,20000.0
"I appreciate your interest in the product, Bob. I'm willing to meet you halfway, but I need to make a profit. I can do $20000, and that's as low as I can go. What do you think?",20000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I'm still very interested in the product, but I need to stay within my budget. Would you be willing to meet me at $18500?",18500.0,Bob,4,,
,,Alice,4,RejectOffer,19500.0
"I'm starting to think you're really serious about this product, Bob. I'm willing to make a slight concession, but I need to make sure I'm getting a fair price. I can do $19500, and that's as low as I can go. What do you think?",19500.0,Alice,5,,
,,Bob,5,RejectOffer,
"I've been very patient, but I really need to stay within my budget. I'm willing to pay $18000 for the product. This is my final offer.",18000.0,Bob,6,,
,,Alice,6,RejectOffer,19000.0
"Bob, I appreciate your persistence, but I'm starting to think you're not willing to meet me at a price that's reasonable for the product's value. I'm willing to make one more concession, but that's it. I can do $19000, and that's my final offer. If you're not willing to meet me there, I'll have to consider other options.",19000.0,Alice,7,,
,,Bob,7,RejectOffer,
"I've made it clear that I'm willing to pay $18000, and that's my final offer. I'm not willing to go any higher. I hope we can come to an agreement.",18000.0,Bob,8,,
,,Alice,8,RejectOffer,18800.0
"Bob, I understand you're firm on $18000, but I'm not willing to give up any more. I'm willing to meet you halfway between our last two offers. I can do $18800, and that's as low as I can go. If you're not willing to meet me there, I'll have to explore other options.",18800.0,Alice,9,,
,,Bob,9,BuyFromJhon,
