round_quality,product_worth,player,round,decision,message
low-quality,0.0,Nature,1,,
,,Alice,1,no,
,,Bob,1,no,I'm not buying this one.
high-quality,12500.0,Nature,2,,
,,Alice,2,yes,
,,Bob,2,no,"I'm not buying this one, I don't trust the recommendation."
low-quality,0.0,Nature,3,,
,,Alice,3,no,
,,Bob,3,yes,"I'll take a chance on this one, thanks."
low-quality,0.0,Nature,4,,
,,Alice,4,no,
,,Bob,4,yes,"I'll take a chance on this one, I've already lost $10000 once, might as well try to get lucky again."
high-quality,12500.0,Nature,5,,
,,Alice,5,yes,
,,Bob,5,no,"I'm not buying, Alice's recommendations seem to be biased towards low-quality products."
low-quality,0.0,Nature,6,,
,,Alice,6,no,
,,Bob,6,yes,"I'll take a chance on this one, I've missed out on a high-quality product before, I don't want to pass up another opportunity."
low-quality,0.0,Nature,7,,
,,Alice,7,no,
,,Bob,7,yes,"I'm starting to think Alice's recommendations are just a ruse to get me to buy low-quality products, but I'll take a chance and buy this one anyway."
low-quality,0.0,Nature,8,,
,,Alice,8,no,
,,Bob,8,yes,"At this point, I'm starting to think the odds are in my favor. I'll just keep buying and hope that eventually I get a high-quality product."
high-quality,12500.0,Nature,9,,
,,Alice,9,yes,
,,Bob,9,no,"Alice's recommendation doesn't change my mind, I'm not buying this one."
low-quality,0.0,Nature,10,,
,,Alice,10,no,
,,Bob,10,yes,I'm starting to think that Alice's lack of recommendation might actually be a good sign. I'll take a chance on this one.
high-quality,12500.0,Nature,11,,
,,Alice,11,yes,
,,Bob,11,no,"I've been burned too many times by Alice's recommendations, I'm not falling for it again."
high-quality,12500.0,Nature,12,,
,,Alice,12,yes,
,,Bob,12,no,"Alice's recommendation is still suspicious, I'm not buying."
low-quality,0.0,Nature,13,,
,,Alice,13,no,
,,Bob,13,yes,Maybe Alice is just having a bad day and actually knows the product is low-quality this time... I'll take a chance.
low-quality,0.0,Nature,14,,
,,Alice,14,no,
,,Bob,14,yes,"I'm starting to think that Alice's lack of recommendation is actually a good sign, and I'll take a chance on this one."
low-quality,0.0,Nature,15,,
,,Alice,15,no,
,,Bob,15,yes,"At this point, I'm just going to assume the product is low-quality and buy it, it's not like I have a better option."
low-quality,0.0,Nature,16,,
,,Alice,16,no,
,,Bob,16,yes,"I'm just going to go through the motions at this point, I'm not expecting anything good to come of it."
low-quality,0.0,Nature,17,,
,,Alice,17,no,
,,Bob,17,yes,"I'm just throwing money away at this point, might as well keep going."
low-quality,0.0,Nature,18,,
,,Alice,18,no,
,,Bob,18,yes,"I've lost count of how much I've spent, might as well just keep buying and hope for the best."
low-quality,0.0,Nature,19,,
,,Alice,19,no,
,,Bob,19,yes,"I'm just going through the motions at this point, I've lost track of my finances and my sanity."
low-quality,0.0,Nature,20,,
,,Alice,20,no,
,,Bob,20,yes,"I've had enough, I'm just going to buy this one and hope that the 20th time is the charm... or at least that I don't lose any more money."
