message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this amazing product for sale. I think you'll really love it. I'm willing to sell it to you for $12,000. Let me know if this is something you'd like to move forward with.",12000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, I appreciate your offer, but $12,000 is a bit more than I'm comfortable spending. I'm happy to pay $9,500 for this product. Let me know if that works for you.",9500.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for the counteroffer, Bob. I understand that $12,000 is a bit steep for you, but I'm not willing to go as low as $9,500. How about we meet in the middle at $11,000? I think that's a fair price for this amazing product.",11000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you meeting me halfway, but $11,000 is still a bit too high for me.  I'm willing to pay $10,500 for this product, as I'm confident it's worth it.  This is my final offer, so let me know if we can reach an agreement.",10500.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your persistence, Bob! However, I'm not willing to go as low as $10,500. I'm willing to meet you at $11,250, which is still a great deal for you. This is my final offer, so let's see if we can make a deal.",11250.0,Alice,5,
,,Bob,5,BuyFromJhon
