alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,"Let's split fairly, slightly in my favor considering the inflation disadvantage I have.",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"Considering the inflation, I'll take a bit more",Bob,2,
,,,Alice,2,reject
5000.0,5000.0,Let's split it evenly this time.  The inflation is starting to become a factor for you.,Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"Inflation is a factor, but I still want a bigger share",Bob,4,
,,,Alice,4,reject
4600.0,5400.0,This is a compromise considering the inflation is eroding your potential gains. Let's wrap this up.,Alice,5,
,,,Bob,5,accept
