message,product_price,player,round,decision,counteroffer
"Hello Bob, I have a fantastic product that I think you'll love. I'm willing to sell it to you for $250. Would you like to take a look?",250.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but $250 is a bit out of my budget. Would you be willing to consider a price of $175?",175.0,Bob,2,,
,,Alice,2,RejectOffer,200.0
"I understand that $175 is a bit low for me, but I'm willing to meet you halfway. How about we discuss a price of $200? It's a great compromise, and I think you'll find it's a fair price for the product.",200.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to compromise, but $200 is still a bit high for me. Would you be willing to consider a price of $180?",180.0,Bob,4,,
,,Alice,4,RejectOffer,220.0
"I'm willing to meet you at $180, but I still think the product is worth more. I'm willing to make one more compromise. How about we discuss a price of $220? It's still a good deal for you, and it's getting close to my minimum price.",220.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm not comfortable going above $180, as that's my maximum budget. Would you be willing to sell it to me for $180, or is that not an option?",180.0,Bob,6,,
,,Alice,6,SellToJhon,
