product_price,player,round,decision
175.0,Alice,1,
,Bob,1,RejectOffer
90.0,Bob,2,
,Alice,2,RejectOffer
120.0,Alice,3,
,Bob,3,RejectOffer
100.0,Bob,4,
,Alice,4,RejectOffer
140.0,Alice,5,
,Bob,5,RejectOffer
110.0,Bob,6,
,Alice,6,RejectOffer
130.0,Alice,7,
,Bob,7,RejectOffer
120.0,Bob,8,
,Alice,8,RejectOffer
135.0,Alice,9,
,Bob,9,RejectOffer
130.0,Bob,10,
,Alice,10,RejectOffer
137.5,Alice,11,
,Bob,11,RejectOffer
135.0,Bob,12,
,Alice,12,RejectOffer
138.75,Alice,13,
,Bob,13,RejectOffer
137.5,Bob,14,
,Alice,14,RejectOffer
139.375,Alice,15,
,Bob,15,RejectOffer
138.75,Bob,16,
,Alice,16,RejectOffer
139.6875,Alice,17,
,Bob,17,RejectOffer
139.38,Bob,18,
,Alice,18,RejectOffer
139.53125,Alice,19,
,Bob,19,RejectOffer
139.69,Bob,20,
,Alice,20,RejectOffer
139.625,Alice,21,
,Bob,21,RejectOffer
139.53,Bob,22,
,Alice,22,RejectOffer
139.5859375,Alice,23,
,Bob,23,RejectOffer
139.62,Bob,24,
,Alice,24,RejectOffer
139.6015625,Alice,25,
,Bob,25,AcceptOffer
