message,product_price,player,round,decision
"Hi Bob, I'm excited to show you this amazing product! I think it's worth a lot to you, and I'm willing to make a fair offer. I'm thinking of selling it to you for $120.",120.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for the offer, Alice! I'm interested in the product, but $120 feels a bit high for me. Would you be open to something closer to $80?",80.0,Bob,2,
,,Alice,2,RejectOffer
"I understand your concern, Bob, but I'm not willing to go as low as $80. However, I'm willing to meet you halfway. I'm thinking of selling it to you for $100.",100.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate you meeting me halfway, Alice.  How about we settle on $90?  That seems like a fair price.",90.0,Bob,4,
,,Alice,4,RejectOffer
"I'm getting close to your price, Bob, but I'm still not willing to go that low. I'm willing to give you a small concession, though. How about we meet at $95?",95.0,Alice,5,
,,Bob,5,AcceptOffer
