alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,Let's split it 50/50 and start fresh,Alice,1,
,,,Bob,1,reject
200000.0,800000.0,"I'll give you a small chunk, but I think I deserve more",Bob,2,
,,,Alice,2,reject
300000.0,700000.0,"I'll give you a bit more, but I'm still not getting a fair share",Alice,3,
,,,Bob,3,reject
100000.0,900000.0,"I'll give you a tiny bit, but I'm not giving up",Bob,4,
,,,Alice,4,reject
250000.0,750000.0,"I'll give you a bit more, but I'm not giving up my fair share",Alice,5,
,,,Bob,5,reject
50000.0,950000.0,"I'll give you a tiny bit, but I'm not giving up yet",Bob,6,
,,,Alice,6,reject
150000.0,850000.0,"I'll give you a bit more, but I'm not giving up my last hopes",Alice,7,
,,,Bob,7,accept
