alice_gain,bob_gain,message,player,round,decision
8000.0,2000.0,"Fair split, let's start with a good base",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Meet me in the middle, let's see if we can find a better deal",Bob,2,
,,,Alice,2,reject
7000.0,3000.0,"I'm willing to compromise, but I think I deserve a bit more",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"You're getting a bit greedy, let's try to find a more balanced split",Bob,4,
,,,Alice,4,reject
6000.0,4000.0,"I'm willing to meet you halfway, but I think I deserve a bit more",Alice,5,
,,,Bob,5,reject
4500.0,5500.0,"You're getting closer, but I still think I deserve a bit more",Bob,6,
,,,Alice,6,reject
5500.0,4500.0,"I'm close to accepting, but I need a bit more to make it worth my while",Alice,7,
,,,Bob,7,accept
