message,product_price,player,round,decision
"I'm excited to offer you this amazing product at a competitive price. I believe it's a great value for $9,500.",9500.0,Alice,1,
,,Bob,1,RejectOffer
"I appreciate your offer, but I'm looking to spend closer to $8,000. Would you be willing to come down to $8,500?",8500.0,Bob,2,
,,Alice,2,RejectOffer
"I understand you're looking to get close to $8,000, but I'm not willing to go that low. I can offer you a compromise at $9,000, which is a significant discount from my initial price. I believe it's a fair price considering the product's value.",9000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate you meeting me halfway, but $9,000 is still a bit outside my budget.  I'm willing to pay $8,750.  This is a fair price considering the product's value and my willingness to negotiate.",8750.0,Bob,4,
,,Alice,4,RejectOffer
"I'm getting close to meeting your price, but I still need to make a profit. I can offer you the product for $9,250. This is a bit above your last offer, but I believe it's a fair price considering the product's value and the negotiations we've had so far.",9250.0,Alice,5,
,,Bob,5,BuyFromJhon
