alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's split it evenly, Bob. Fair is fair.",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I'll take the lead, Alice. You can't beat my offer!",Bob,2,
,,,Alice,2,reject
55.0,45.0,"I'm willing to compromise, Bob.  Let's meet in the middle.",Alice,3,
,,,Bob,3,reject
45.0,55.0,"You're getting desperate, Alice. I'm willing to give you a slightly better deal, but don't think you're getting away with the whole pie!",Bob,4,
,,,Alice,4,reject
60.0,40.0,"I'm not backing down, Bob. Let's be reasonable and split it closer to 60/40.",Alice,5,
,,,Bob,5,reject
70.0,30.0,"You're getting bold, Alice. I'll give you a better deal, but don't think I'm going to get taken advantage of!",Bob,6,
,,,Alice,6,accept
