alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's start with a fair split, I'll take 60 and you can take 40.",Alice,1,
,,,Bob,1,reject
50.0,50.0,"Let's meet in the middle, I'll take 50 and you can take 50.",Bob,2,
,,,Alice,2,reject
70.0,30.0,"I'm willing to compromise, but I think I deserve a bit more considering the inflation. I'll take 70 and you can take 30.",Alice,3,
,,,Bob,3,reject
55.0,45.0,"I'm willing to give you a bit more, but I think 45 is a fair compromise considering the inflation. You can take 55.",Bob,4,
,,,Alice,4,reject
65.0,35.0,"I'm willing to meet you halfway, but I think I deserve a bit more considering the inflation. I'll take 65 and you can take 35.",Alice,5,
,,,Bob,5,reject
60.0,40.0,"I'm willing to give you a bit more, but I think 40 is a fair compromise considering the inflation. You can take 60.",Bob,6,
,,,Alice,6,reject
72.0,28.0,I'm willing to make a final push for a better deal. I'll take 72 and you can take 28.,Alice,7,
,,,Bob,7,reject
70.0,30.0,"I'm willing to give you a bit more, but I think 30 is a fair compromise considering the inflation. You can take 70.",Bob,8,
,,,Alice,8,reject
75.0,25.0,I'm making a last-ditch effort to get a better deal. I'll take 75 and you can take 25.,Alice,9,
,,,Bob,9,reject
75.0,25.0,"I'm willing to give you the majority, but I think 25 is a fair compromise considering the inflation. You can take 75.",Bob,10,
,,,Alice,10,accept
