alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's start with a fair split, and we can reassess later.",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I'll give you a slightly smaller share, but it's still a decent offer",Bob,2,
,,,Alice,2,reject
4500.0,5500.0,"I'm willing to give you a slightly larger share, but I still think I deserve a bit more.",Alice,3,
,,,Bob,3,reject
3500.0,6500.0,"I'll give you a slightly smaller share, but I think I deserve a bit more now",Bob,4,
,,,Alice,4,reject
4200.0,5800.0,"I'm trying to find a middle ground, but I think I'm still getting a bit shortchanged.",Alice,5,
,,,Bob,5,reject
3000.0,7000.0,"I'm willing to give you a smaller share, but I think I deserve more considering the current situation",Bob,6,
,,,Alice,6,reject
3900.0,6100.0,"I'm getting a bit frustrated with the offers, but I'm willing to compromise. Let's try to find a better middle ground.",Alice,7,
,,,Bob,7,reject
2800.0,7200.0,"I'm getting a bit tired of the back-and-forth, but I'm willing to give you a slightly smaller share if you're willing to meet me halfway",Bob,8,
,,,Alice,8,reject
3600.0,6400.0,"I'm getting a bit desperate, but I'm still holding out for a better deal. Let's try to find a compromise before it's too late.",Alice,9,
,,,Bob,9,reject
2600.0,7400.0,"I'm not going to get a better deal, so I'll take what I can get. This is my final offer",Bob,10,
,,,Alice,10,reject
3000.0,7000.0,"I'm running out of options, but I'm still holding out for a slightly better deal. This is my final offer.",Alice,11,
,,,Bob,11,accept
