message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this incredible opportunity to purchase a one-of-a-kind product. I'm looking for a serious buyer, and I think you might be the right person for the job. I'm willing to sell it to you for $1500000. Let me know if this is something you're interested in.",1500000.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I was thinking more along the lines of $1200000. I've done some research and I believe that's a fair price for this product. Can you consider my offer?",1200000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob. I appreciate your research and interest in the product. However, I'm afraid $1200000 is a bit below my target. I'm willing to meet you halfway, but I need to make a profit. I'm thinking more along the lines of $1400000. Let me know if this is something you're willing to consider.",1400000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to meet me halfway, Alice, but I'm still a bit above my budget. I'm thinking more along the lines of $1200000. I've done my research, and I believe that's a fair price for this product. Can you consider my offer?",1200000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I can see you're serious about this product, and I appreciate your persistence. However, I'm still not willing to go below $1350000. I'm willing to make one more concession, but that's as low as I can go. If you're interested, I'm willing to meet you at $1300000. Let me know if that's something you'd like to consider.",1300000.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your willingness to make concessions, Alice, but I'm still a bit above my budget. I'm thinking more along the lines of $1200000. I'm willing to walk away if we can't meet on this price. Can you consider my offer?",1200000.0,Bob,6,
,,Alice,6,SellToJhon
