message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this incredible product for a price that I think is a great value. I'm willing to sell it to you for $1,100,000.",1100000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Alice, thanks for the offer, but that's a bit steep for me. I'm interested in the product, but I'd be willing to pay closer to $900,000.",900000.0,Bob,2,,
,,Alice,2,RejectOffer,1000000.0
"I understand that $900,000 is a bit low for me, but I'm willing to meet you halfway. I'm now offering the product to you for $1,050,000.",1050000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you working with me. How about we settle on $975,000? That's a fair compromise, don't you think?",975000.0,Bob,4,,
,,Alice,4,RejectOffer,1025000.0
"I'm getting closer to your target price, Bob. I'm now offering the product to you for $1,025,000. I think this is a fair price considering the value it brings to you.",1025000.0,Alice,5,,
,,Bob,5,BuyFromJhon,
