alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's start with a fair split, I'll give you 40 and take 60. Accept and we can finish the game!",Alice,1,
,,,Bob,1,reject
70.0,30.0,"I'll give you a slightly better deal, but I'm still not giving up too much",Bob,2,
,,,Alice,2,reject
55.0,45.0,"I'll give you a bit more, but I'm not going to give up too much. This is a fair split, accept and we can finish the game!",Alice,3,
,,,Bob,3,reject
75.0,25.0,"I'm not giving up yet, I'll give you a bit more, but I'm still trying to get a better deal",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Let's meet in the middle, 50-50 split. No more haggling, accept and we can finish the game!",Alice,5,
,,,Bob,5,accept
