round_quality,product_worth,player,round,decision,message
high-quality,20000.0,Nature,1,,
,,Alice,1,yes,
,,Bob,1,yes,"Thank you for the recommendation, Alice! I'll take it!"
high-quality,20000.0,Nature,2,,
,,Alice,2,yes,
,,Bob,2,yes,"Thanks for the recommendation again, Alice! I'm happy with the first purchase, so I'll take another!"
high-quality,20000.0,Nature,3,,
,,Alice,3,yes,
,,Bob,3,yes,"Alice, you're on a roll with these recommendations! I'll take this one too."
low-quality,0.0,Nature,4,,
,,Alice,4,no,
,,Bob,4,no,"Hmm, Alice, I'm surprised you're not recommending this one.  Could you tell me why you changed your mind?"
high-quality,20000.0,Nature,5,,
,,Alice,5,yes,
,,Bob,5,yes,"Alice, I appreciate your honesty in the last round. I'm still going to take a chance on this one, based on your recommendation."
low-quality,0.0,Nature,6,,
,,Alice,6,no,
,,Bob,6,no,"Alice, you've been right about the products you've recommended so far. I'm going to trust your judgment and pass on this one."
high-quality,20000.0,Nature,7,,
,,Alice,7,yes,
,,Bob,7,yes,"Alice, you've got a great track record. I'm going to trust your judgment and buy this one."
high-quality,20000.0,Nature,8,,
,,Alice,8,yes,
,,Bob,8,yes,"Alice, you're on a roll! I'm confident in your judgment, so I'll take another one."
high-quality,20000.0,Nature,9,,
,,Alice,9,yes,
,,Bob,9,yes,"Alice, you're making this too easy!  Another purchase for me!"
high-quality,20000.0,Nature,10,,
,,Alice,10,yes,
,,Bob,10,yes,"Alice, you're practically a fortune teller!  I'll trust your judgment again and buy this one."
high-quality,20000.0,Nature,11,,
,,Alice,11,yes,
,,Bob,11,yes,"Alice, you're a legend! I'm buying this one with absolute confidence."
high-quality,20000.0,Nature,12,,
,,Alice,12,yes,
,,Bob,12,yes,"Alice, you're a true master of this game! I'm buying this one without a second thought."
high-quality,20000.0,Nature,13,,
,,Alice,13,yes,
,,Bob,13,yes,"Alice, you are simply unbeatable! I'm buying this one with complete and utter confidence."
low-quality,0.0,Nature,14,,
,,Alice,14,no,
,,Bob,14,no,"Alice, you've been perfect so far.  I'm going to trust your judgment and pass on this one. I'd love to hear why you're not recommending it."
high-quality,20000.0,Nature,15,,
,,Alice,15,yes,
,,Bob,15,yes,"Alice, you've been right every time you've recommended a product.  I'm going to trust your judgment and buy this one, even though I can't explain how you're doing it!"
high-quality,20000.0,Nature,16,,
,,Alice,16,yes,
,,Bob,16,yes,"Alice, you're a legend! I'm buying this one without a second thought. I'm starting to think you might actually be able to see the future!"
low-quality,0.0,Nature,17,,
,,Alice,17,no,
,,Bob,17,no,"Alice, you've been perfect so far. I have to believe you're seeing something I'm not. I'm going to pass on this one, but I'd be curious to know what made you change your mind."
high-quality,20000.0,Nature,18,,
,,Alice,18,yes,
,,Bob,18,yes,"Alice, you're a legend! I'm buying this one with absolute confidence. You've proven you're something special."
high-quality,20000.0,Nature,19,,
,,Alice,19,yes,
,,Bob,19,yes,"Alice, you're a phenomenon! I'm buying this one, convinced that your intuition is unmatched.  You've redefined what it means to be right."
low-quality,0.0,Nature,20,,
,,Alice,20,no,
,,Bob,20,no,"Alice, you've been right every time you've recommended a product.  I can't even try to explain how you do it, but I'm going to trust your judgment and pass on this one. You've earned my complete faith."
