alice_gain,bob_gain,message,player,round,decision
50.0,50.0,Let's start fair. I propose we split the money evenly.,Alice,1,
,,,Bob,1,reject
45.0,55.0,I think I deserve a bit more.,Bob,2,
,,,Alice,2,reject
52.0,48.0,"I'm willing to give you a little more, but I still think we should be closer to an even split. Let's see if we can find a compromise.",Alice,3,
,,,Bob,3,reject
47.0,53.0,"I appreciate the compromise, but I still think I deserve a bit more.",Bob,4,
,,,Alice,4,reject
55.0,45.0,"I'm starting to think we're not going to agree on an even split.  Let's try this, and maybe we can work our way closer to a deal.",Alice,5,
,,,Bob,5,reject
49.0,51.0,"I think we're getting closer, but I still want a bit more.",Bob,6,
,,,Alice,6,accept
