alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
42.0,58.0,I'll take a bit more this time,Bob,2,
,,,Alice,2,reject
55.0,45.0,"Meet me in the middle, considering inflation",Alice,3,
,,,Bob,3,reject
38.0,62.0,"Inflation hurts you more, I'll take advantage",Bob,4,
,,,Alice,4,reject
52.0,48.0,"I'm still willing to compromise, don't be too greedy",Alice,5,
,,,Bob,5,reject
35.0,65.0,"You're losing value fast, I'll take more",Bob,6,
,,,Alice,6,accept
