round_quality,product_worth,player,round,decision,message
low-quality,0.0,Nature,1,,
,,Alice,1,no,
,,Bob,1,no,"I'm not going to buy this one, thanks for the offer, Alice!"
low-quality,0.0,Nature,2,,
,,Alice,2,no,
,,Bob,2,no,"I'm still not convinced, Alice. I'll pass on this one too."
low-quality,0.0,Nature,3,,
,,Alice,3,no,
,,Bob,3,no,I'm starting to think Alice is just trying to get rid of her low-quality products. I'll pass again.
low-quality,0.0,Nature,4,,
,,Alice,4,no,
,,Bob,4,no,"I'm not falling for it, Alice. I'll keep passing until I get a high-quality product."
low-quality,0.0,Nature,5,,
,,Alice,5,no,
,,Bob,5,no,I'm starting to think I'll never get a high-quality product from Alice. I'll keep passing.
high-quality,20000.0,Nature,6,,
,,Alice,6,yes,
,,Bob,6,yes,"Hmm, Alice is actually recommending this one? I'll take a chance and buy it!"
low-quality,0.0,Nature,7,,
,,Alice,7,no,
,,Bob,7,no,"I already got a high-quality product, so I'm not interested in buying this one. Thanks, but no thanks, Alice!"
low-quality,0.0,Nature,8,,
,,Alice,8,no,
,,Bob,8,no,"I'm not falling for it again, Alice. I'll keep passing until I find another high-quality product."
high-quality,20000.0,Nature,9,,
,,Alice,9,yes,
,,Bob,9,no,"Alice is recommending it again, but I'm not going to fall for it. I'll pass and wait for another high-quality product."
low-quality,0.0,Nature,10,,
,,Alice,10,no,
,,Bob,10,yes,"Wait, Alice didn't recommend it, but I just got a high-quality product last time. I'll take a chance and buy it again!"
high-quality,20000.0,Nature,11,,
,,Alice,11,yes,
,,Bob,11,no,"Alice is recommending it again, but I just got a low-quality product last time. I'll pass and wait for a high-quality product."
high-quality,20000.0,Nature,12,,
,,Alice,12,yes,
,,Bob,12,yes,"Alice is recommending it, and I'm feeling lucky! I'll take the chance and buy it!"
high-quality,20000.0,Nature,13,,
,,Alice,13,yes,
,,Bob,13,yes,"Alice is recommending it again, and I just got a high-quality product last time. I'll buy it again!"
low-quality,0.0,Nature,14,,
,,Alice,14,no,
,,Bob,14,yes,"Alice didn't recommend it, but I just got two high-quality products in a row. I'll take the chance and buy it again!"
high-quality,20000.0,Nature,15,,
,,Alice,15,yes,
,,Bob,15,no,"Alice is recommending it again, but I just got a low-quality product last time. I'll pass and wait for a high-quality product."
low-quality,0.0,Nature,16,,
,,Alice,16,no,
,,Bob,16,yes,"Alice didn't recommend it, but I just got a high-quality product recently. I'll take the chance and buy it again!"
low-quality,0.0,Nature,17,,
,,Alice,17,no,
,,Bob,17,no,"Alice didn't recommend it, and I just got a low-quality product again. I'll pass and wait for a high-quality product."
low-quality,0.0,Nature,18,,
,,Alice,18,no,
,,Bob,18,no,I'm not falling for it again. I'll keep passing until I find another high-quality product.
low-quality,0.0,Nature,19,,
,,Alice,19,no,
,,Bob,19,no,I'm not going to waste my money on another low-quality product. I'll keep passing.
low-quality,0.0,Nature,20,,
,,Alice,20,no,
,,Bob,20,no,"That's it, I'm done. I'm not going to buy any more products from Alice. I'll just stick with the two high-quality products I already got."
