message,product_price,player,round,decision,counteroffer
"I have a great deal for you on this product, would you like to buy it from me?",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but $180 is a bit out of my budget. I was thinking more along the lines of $100.",100.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I'm willing to meet you halfway, but I need to make a profit. How about we compromise at $140?",140.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to compromise, but $140 is still a bit out of my budget. I was thinking more along the lines of $120.",120.0,Bob,4,,
,,Alice,4,RejectOffer,130.0
"I'm getting close to my minimum price, but I still need to make a profit. How about we meet at $130?",130.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm getting close to making a decision, but $130 is still a bit higher than I'd like to pay. I was thinking more along the lines of $110.",110.0,Bob,6,,
,,Alice,6,RejectOffer,125.0
"I'm not willing to go as low as $110, but I'm willing to make one more compromise. How about we meet at $125?",125.0,Alice,7,,
,,Bob,7,BuyFromJhon,
