alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's be fair, Bob. I take a bit more as I'm losing money to inflation.",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Alice, let's be practical. This offer benefits us both, considering the inflation working against you.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Bob, I need a better deal than that to account for the inflation. This is my counter-offer.",Alice,3,
,,,Bob,3,reject
480000.0,520000.0,"Alice, we're running out of time. I'm meeting you halfway between our previous offers. This is a fair deal considering the time pressure.",Bob,4,
,,,Alice,4,reject
530000.0,470000.0,"Bob, we need to reach an agreement soon. This is a slight compromise, but time is running out.",Alice,5,
,,,Bob,5,reject
490000.0,510000.0,"Alice, this is a strong offer considering the dwindling time and your losses due to inflation.  Let's close this deal and avoid walking away with nothing.",Bob,6,
,,,Alice,6,reject
520000.0,480000.0,"Bob, this is a compromise to end this negotiation. We both need to concede something, and this is my final offer.",Alice,7,
,,,Bob,7,accept
