message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you the chance to purchase this valuable product. Given its worth, I'm asking for $18,000. What do you think?",18000.0,Alice,1,,
,,Bob,1,RejectOffer,15000.0
"I'm interested in the product, but $18,000 is a bit steep for me. I'm willing to pay $12,000 for it.",12000.0,Bob,2,,
,,Alice,2,RejectOffer,
"Bob, I appreciate your interest. While I'm eager to make a deal, $12,000 is below its value. How about we meet in the middle at $15,000?",15000.0,Alice,3,,
,,Bob,3,RejectOffer,13000.0
"I appreciate the compromise, but I'm still a bit above $15,000. I'm willing to pay $13,500 for the product.",13500.0,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, it seems we're getting closer.  I'm willing to come down a bit more to $14,250. I believe this is a fair price considering the product's value.",14250.0,Alice,5,,
,,Bob,5,RejectOffer,14000.0
"I'm getting closer to your price, but I still think $14,250 is a bit high. I'm willing to pay $13,750 for the product.",13750.0,Bob,6,,
,,Alice,6,AcceptOffer,
