alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, 60-40 is a good starting point.",Alice,1,
,,,Bob,1,reject
4800.0,5200.0,"I understand you want a larger share, but the value decreases for me each round. How about a more even split this time?",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Considering the inflation, I'll offer a bit less than last time, but still more than you offered me.",Alice,3,
,,,Bob,3,reject
5000.0,5000.0,This is getting us nowhere.  A 50/50 split is the fairest and fastest way to settle this before the inflation hurts me more.,Bob,4,
,,,Alice,4,reject
5700.0,4300.0,"I see you're getting anxious about the inflation, but I still think I deserve a bit more. Meet me in the middle of our previous offers.",Alice,5,
,,,Bob,5,reject
5300.0,4700.0,"Alice, this is getting ridiculous. I'm offering a compromise closer to your preference. Let's settle this before the inflation makes this pointless for both of us.",Bob,6,
,,,Alice,6,reject
5600.0,4400.0,"I see you're willing to compromise, but I still think I can get a better deal. This is my new offer.",Alice,7,
,,,Bob,7,accept
