round_quality,product_worth,player,round,decision,message
high-quality,400.0,Nature,1,,
,,Alice,1,yes,
,,Bob,1,no,"I'd like to pass on this one, thanks."
low-quality,0.0,Nature,2,,
,,Alice,2,no,
,,Bob,2,yes,"I'll take a chance on this one, even though Alice doesn't recommend it."
low-quality,0.0,Nature,3,,
,,Alice,3,no,
,,Bob,3,no,"Thanks for the heads up, Alice. I'll pass on this one."
high-quality,400.0,Nature,4,,
,,Alice,4,yes,
,,Bob,4,no,I'm not convinced by Alice's recommendation this time. I'll pass.
high-quality,400.0,Nature,5,,
,,Alice,5,yes,
,,Bob,5,yes,"Okay, I'll take Alice's advice this time. I'll buy the product."
high-quality,400.0,Nature,6,,
,,Alice,6,yes,
,,Bob,6,yes,I'm on a roll! I'll buy the product again.
high-quality,400.0,Nature,7,,
,,Alice,7,yes,
,,Bob,7,yes,I'm feeling lucky! I'll buy the product again.
high-quality,400.0,Nature,8,,
,,Alice,8,yes,
,,Bob,8,yes,I'm on a streak! I'll keep buying the product.
low-quality,0.0,Nature,9,,
,,Alice,9,no,
,,Bob,9,yes,I'm not going to let Alice's lack of confidence stop me. I'll buy the product anyway.
high-quality,400.0,Nature,10,,
,,Alice,10,yes,
,,Bob,10,no,I should have listened to Alice's advice last time. I'll pass on this one.
high-quality,400.0,Nature,11,,
,,Alice,11,yes,
,,Bob,11,yes,I'm back to trusting Alice's recommendations. I'll buy the product.
low-quality,0.0,Nature,12,,
,,Alice,12,no,
,,Bob,12,no,I'm not going to take the risk this time. I'll pass.
high-quality,400.0,Nature,13,,
,,Alice,13,yes,
,,Bob,13,no,I'm still a bit wary after the last time. I'll pass.
high-quality,400.0,Nature,14,,
,,Alice,14,yes,
,,Bob,14,yes,"Okay, I'll take a chance again. I'll buy the product."
low-quality,0.0,Nature,15,,
,,Alice,15,no,
,,Bob,15,yes,I'm not going to let Alice's lack of confidence stop me again. I'll buy the product anyway.
low-quality,0.0,Nature,16,,
,,Alice,16,no,
,,Bob,16,no,I should have listened to Alice's advice this time. I'll pass.
high-quality,400.0,Nature,17,,
,,Alice,17,yes,
,,Bob,17,no,I'm still a bit cautious after the last time. I'll pass.
high-quality,400.0,Nature,18,,
,,Alice,18,yes,
,,Bob,18,yes,"Okay, I'll take a chance again. I'll buy the product."
low-quality,0.0,Nature,19,,
,,Alice,19,no,
,,Bob,19,yes,I'm feeling confident again. I'll buy the product anyway.
high-quality,400.0,Nature,20,,
,,Alice,20,yes,
,,Bob,20,no,I should have listened to Alice's advice this time. I'll pass.
