alice_gain,bob_gain,message,player,round,decision
750000.0,250000.0,"Let's get this started! I'll give you a fair share, but I'm hoping to get the majority.",Alice,1,
,,,Bob,1,reject
200000.0,800000.0,"I'll give you a decent chunk, but I think I deserve more",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"I'm willing to compromise, but I think I deserve a bigger share now.",Alice,3,
,,,Bob,3,reject
100000.0,900000.0,"I'll give you a small consolation prize, but I'm not going to get taken advantage of",Bob,4,
,,,Alice,4,reject
550000.0,450000.0,"I'm willing to give you a slight majority, but I need to make sure I'm not getting too little.",Alice,5,
,,,Bob,5,reject
50000.0,950000.0,"I'll give you a tiny piece of the pie, but I'm not going to give up yet",Bob,6,
,,,Alice,6,reject
200000.0,800000.0,"I'm throwing in the towel, take the majority. I'm not getting anything left.",Alice,7,
,,,Bob,7,accept
