message,product_price,player,round,decision,counteroffer
"Hi Bob, I have a great product that I think you'll really like. I'm willing to sell it to you for $150. What do you think?",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for the offer, but $150 is a bit steep for me. Would you consider selling it for $100?",100.0,Bob,2,,
,,Alice,2,RejectOffer,135.0
"I understand that $100 is a bit low for me, but I'm willing to meet you in the middle. How about we say $125?",125.0,Alice,3,,
,,Bob,3,RejectOffer,
"Thanks for countering, Alice.  $125 is closer, but still a bit more than I was hoping to spend.  Could you do $110?",110.0,Bob,4,,
,,Alice,4,RejectOffer,115.0
"I'm still not willing to go as low as $110, but I can see you're serious about buying the product. How about we meet at $112.50?",112.5,Alice,5,,
,,Bob,5,AcceptOffer,
