alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's divide fairly, I'll take a bit more",Alice,1,
,,,Bob,1,reject
45.0,55.0,Let's try a bit more in my favor this time,Bob,2,
,,,Alice,2,reject
58.0,42.0,"Meet me in the middle, a bit more for me",Alice,3,
,,,Bob,3,reject
48.0,52.0,"I'll compromise, but still want the bigger share",Bob,4,
,,,Alice,4,reject
56.0,44.0,"Come on, I'm being reasonable here",Alice,5,
,,,Bob,5,reject
50.0,50.0,"Fine, let's split it down the middle",Bob,6,
,,,Alice,6,accept
