alice_gain,bob_gain,message,player,round,decision
90.0,10.0,"Let's start fair. I'll take 90, you get 10.  Let's see if we can work out something better in the rounds to come.",Alice,1,
,,,Bob,1,reject
10.0,90.0,"I think it's only fair that I get 90 this time, as you got 90 last time. We can work something out for the next rounds.",Bob,2,
,,,Alice,2,reject
70.0,30.0,"Let's be reasonable. I'll take 70, you take 30. We can keep moving closer to a 50/50 split as we go.",Alice,3,
,,,Bob,3,reject
40.0,60.0,"Let's be reasonable. I'll take 60 this time, as you've gotten a bigger share in the past rounds. We can work towards a more even split in the next rounds.",Bob,4,
,,,Alice,4,reject
55.0,45.0,"This is my final offer. Let's split it fairly. 55 for me, 45 for you. If we can't agree, we both get nothing.  It's time to be reasonable.",Alice,5,
,,,Bob,5,accept
