message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product. I think you'll really love it! Would you like to buy it from me for $120?",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm really interested in the product, but $120 is a bit out of my budget. Would you be willing to sell it to me for $90?",90.0,Bob,2,,
,,Alice,2,RejectOffer,100.0
"I understand you're on a budget, but I think the product is worth more than $90. I'm willing to meet you in the middle at $105. Would you be interested?",105.0,Alice,3,,
,,Bob,3,RejectOffer,
I'm still a bit hesitant about the price. Would you be willing to sell it to me for $95?,95.0,Bob,4,,
,,Alice,4,RejectOffer,110.0
"I'm getting close to the price I'm comfortable with, but I still think the product is worth a bit more. I'm willing to meet you at $100. Is that something you'd be interested in?",100.0,Alice,5,,
,,Bob,5,AcceptOffer,
