message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you the opportunity to purchase this exceptional product. I believe it's a great fit for you, and I'm confident you'll love it. I'm willing to start with an offer of $1,100,000. What do you think?",1100000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thank you for the offer. While I agree the product is exceptional, I'm working with a tighter budget. Would you consider $950,000?",950000.0,Bob,2,,
,,Alice,2,RejectOffer,1050000.0
"Hi Bob, thank you for your offer. I appreciate your interest in the product, and I'm willing to meet you halfway. However, I need to make a profit, so I'm counteroffering at $1,050,000. What do you think?",1050000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hi Alice, I appreciate you meeting me halfway.  How about we settle at $1,000,000?",1000000.0,Bob,4,,
,,Alice,4,RejectOffer,1010000.0
"Hi Bob, I appreciate your persistence, but I'm not quite ready to meet you at $1,000,000. I'm willing to make one more concession, so I'm counteroffering at $1,010,000. This is my final offer, so I hope we can come to an agreement.",1010000.0,Alice,5,,
,,Bob,5,AcceptOffer,
