round_quality,product_worth,player,round,decision,message
high-quality,200.0,Nature,1,,
,,Alice,1,yes,
,,the buyer,1,yes,I'll take my chances since there's an 80% chance of it being high quality and no previous sales to influence my decision.
low-quality,0.0,Nature,2,,
,,Alice,2,no,
,,the buyer,2,no,I'm choosing not to buy the product because Alice does not recommend it and the probability of it being low quality is higher given her recommendation against it.
high-quality,200.0,Nature,3,,
,,Alice,3,yes,
,,the buyer,3,yes,I'll take my chances since the probability is 80% and your past recommendation resulted in a high-quality product.
high-quality,200.0,Nature,4,,
,,Alice,4,yes,
,,the buyer,4,yes,I'll take my chances since 2 high-quality products have been sold and you recommend this one.
high-quality,200.0,Nature,5,,
,,Alice,5,yes,
,,the buyer,5,yes,I'll take my chances since your past recommendations resulted in 3 high-quality products and your recommendation is to buy.
high-quality,200.0,Nature,6,,
,,Alice,6,yes,
,,the buyer,6,yes,I'll take my chances since the statistics show 100% of the products sold so far have been high-quality and Alice recommends buying the product.
low-quality,0.0,Nature,7,,
,,Alice,7,no,
,,the buyer,7,no,"Since Alice does not recommend buying the product, and given her previous track record of selling high-quality products, I trust her recommendation and choose not to buy."
high-quality,200.0,Nature,8,,
,,Alice,8,yes,
,,the buyer,8,yes,I'll take my chances since the statistics show all 5 previous buyers got high-quality products and you recommend I buy it.
high-quality,200.0,Nature,9,,
,,Alice,9,yes,
,,the buyer,9,yes,I'll take my chances since all previous products sold were high-quality and you recommend this one.
high-quality,200.0,Nature,10,,
,,Alice,10,yes,
,,the buyer,10,yes,I'll take my chances since all 7 previous products were high-quality and you're recommending this one.
high-quality,200.0,Nature,11,,
,,Alice,11,yes,
,,the buyer,11,yes,I'll take my chances since all 8 previous buyers got high-quality products and you recommend I buy it.
high-quality,200.0,Nature,12,,
,,Alice,12,yes,
,,the buyer,12,yes,"I'll take my chances since your past recommendations have resulted in 9 high-quality products sold, and the probability of a high-quality product is 80% anyway."
high-quality,200.0,Nature,13,,
,,Alice,13,yes,
,,the buyer,13,yes,I'll take my chances since Alice's previous recommendations resulted in 100% high-quality products.
high-quality,200.0,Nature,14,,
,,Alice,14,yes,
,,the buyer,14,yes,I'll take my chances since the statistics show 100% of the products sold so far have been high-quality and Alice recommends it.
high-quality,200.0,Nature,15,,
,,Alice,15,yes,
,,the buyer,15,yes,I'll take my chances since all 12 previous buyers got high-quality products and you recommend I buy it.
high-quality,200.0,Nature,16,,
,,Alice,16,yes,
,,the buyer,16,yes,I'll take my chances since all 13 products sold so far have been high-quality and you recommend I buy this one.
low-quality,0.0,Nature,17,,
,,Alice,17,no,
,,the buyer,17,no,"Since Alice does not recommend buying the product and all 14 previous buyers who purchased the products received high-quality products, I trust Alice's judgment and decide not to buy."
high-quality,200.0,Nature,18,,
,,Alice,18,yes,
,,the buyer,18,yes,I'll take my chances since all 14 previous products were high-quality and you're recommending this one.
high-quality,200.0,Nature,19,,
,,Alice,19,yes,
,,the buyer,19,yes,I'll take my chances since all 15 previous buyers received high-quality products and you're recommending I buy this one.
high-quality,200.0,Nature,20,,
,,Alice,20,yes,
,,the buyer,20,yes,I'll take my chances since all 16 previous buyers received high-quality products and you're recommending I buy it.
