alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's start with a fair split, 60-40 in my favor. You can try to negotiate if you want more.",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"I'll give you 50-50, but I think I deserve a slight edge since I'm taking the risk of making the next offer",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"I'm willing to give you a slight edge, but I still think 55-45 is a fair split.",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"I'll give you 48-52, but I think I'm getting closer to a fair deal",Bob,4,
,,,Alice,4,reject
4200.0,5800.0,"I'm willing to give you a bigger share, but I think 42-58 is a fair split.",Alice,5,
,,,Bob,5,reject
4000.0,6000.0,"I'll give you 40-60, but I think I'm getting close to a fair deal, and I'm willing to make a slightly bigger concession",Bob,6,
,,,Alice,6,reject
3800.0,6200.0,"I'm willing to give you an even bigger share, but I think 38-62 is a fair split. I'm getting a bit tired of negotiating...",Alice,7,
,,,Bob,7,accept
