alice_gain,bob_gain,message,player,round,decision
999000.0,1000.0,"I'm being generous here, Bob.  Let's get this over with quickly.",Alice,1,
,,,Bob,1,reject
500000.0,500000.0,"Let's split it 50/50, Alice. It's a fair deal!",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"I'm willing to compromise, Bob.  Let's get this done before the inflation eats away at our potential gains.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"I'm willing to give you a slightly better deal, Alice. Let's see if we can come to an agreement.",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,"Bob, we're getting into dangerous territory with inflation. Let's settle for a 50/50 split and avoid losing more money.",Alice,5,
,,,Bob,5,accept
