message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product at a special price. I think you'll really love it!",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thanks for the offer.  That price is a little high for me. Would you consider $60?",60.0,Bob,2,,
,,Alice,2,RejectOffer,90.0
"Thanks for your offer, Bob. I can do a bit better than that. Would you be willing to meet me in the middle?",85.0,Alice,3,,
,,Bob,3,RejectOffer,
I appreciate you working with me Alice.  How about $75?,75.0,Bob,4,,
,,Alice,4,RejectOffer,82.5
"I can see you're serious about getting a good deal, Bob. I'm willing to meet you halfway between $75 and $82.50, so how about $78.75?",78.75,Alice,5,,
,,Bob,5,BuyFromJhon,
