message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you our premium product. It's worth $80 to both of us. Let's make it happen! Would you like to purchase it for $75?",75.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for the offer, Alice! I appreciate it. However, $75 is still a bit too high for me. I'd be willing to pay $70 for the product. Let's see if we can find common ground.",70.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your response, Bob. I understand your position. How about we meet in the middle? I'll offer the product for $72. Let me know what you think.",72.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your willingness to negotiate. $72 is still a bit high for me. I'm really aiming to stay within my budget of $70.  If you're open to it, I'd be happy to close the deal at that price.",70.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, thank you for your persistence. Considering our previous discussions, I'm willing to accept $69 for the product. I believe this is a fair compromise for both of us.",69.0,Alice,5,
,,Bob,5,AcceptOffer
