alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's start with a fair split. I'll take 60% and you take 40%,Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"I'll take a slightly larger share, but still a fair one. Your turn to decide!",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,I'll compromise and take a slightly smaller share. Your turn to decide!,Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"I'll take a slightly larger share, but still willing to compromise. Your turn to decide!",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,We're getting close to the end. I'll propose a 50/50 split. Let's finish it here!,Alice,5,
,,,Bob,5,accept
