alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's split it 60-40, a fair start to the game!",Alice,1,
,,,Bob,1,reject
2000.0,8000.0,"You're starting strong, but I'll take a bigger share this round",Bob,2,
,,,Alice,2,reject
4500.0,5500.0,"You're taking a bigger share, but I'm not giving up yet!",Alice,3,
,,,Bob,3,reject
3000.0,7000.0,"You're not giving up, neither am I. Let's see who blinks first!",Bob,4,
,,,Alice,4,reject
3800.0,6200.0,"I'm not backing down, it's time to make a move!",Alice,5,
,,,Bob,5,reject
1000.0,9000.0,"You're getting desperate, I can smell it. Time to take control",Bob,6,
,,,Alice,6,reject
3200.0,6800.0,"I'm not giving up yet, it's time to make a final push!",Alice,7,
,,,Bob,7,reject
500.0,9500.0,"You're running out of time, and so am I. Make a better offer, or I'll take it all",Bob,8,
,,,Alice,8,reject
2500.0,7500.0,"This is my final offer, take it or leave it!",Alice,9,
,,,Bob,9,reject
200.0,9800.0,"You're making a desperate attempt, I'll take a chance",Bob,10,
,,,Alice,10,reject
1500.0,8500.0,"This is my last stand, don't expect a better offer!",Alice,11,
,,,Bob,11,reject
100.0,9900.0,"You're out of options, I'll take it all now",Bob,12,
,,,Alice,12,accept
