alice_gain,bob_gain,message,player,round,decision
650000.0,350000.0,"Let's be reasonable, Bob. This offer ensures we both benefit.",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"Let's split the difference, Alice. This offer ensures a fairer outcome for both.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"I'm aiming for a fair deal, Bob. Time is running out and inflation is hurting both of us.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"The clock is ticking, Alice. This offer is a good compromise to avoid further losses from inflation.",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,"Bob, let's end this. A 50/50 split is the fairest and quickest solution. We both lose if this drags on.",Alice,5,
,,,Bob,5,accept
