alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split it 60-40, a fair start!",Alice,1,
,,,Bob,1,reject
70.0,30.0,"I'll give you most of it, but not all!",Bob,2,
,,,Alice,2,reject
80.0,20.0,"I'll give you a bit, but I'm not giving up much more!",Alice,3,
,,,Bob,3,reject
75.0,25.0,"I'll give you a bit more, but I'm not going to give up too much!",Bob,4,
,,,Alice,4,reject
85.0,15.0,"I'm getting desperate, but I'll give you a bit more!",Alice,5,
,,,Bob,5,reject
78.0,22.0,"I'll give you a bit more, but I'm not going to give up too much more!",Bob,6,
,,,Alice,6,accept
