message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you a unique opportunity to purchase this amazing product. I think you'll really love it!",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, Thanks for the offer, but $180 is a bit more than I'm willing to spend. I'm interested in the product but would only be able to pay $120. Let me know what you think.",120.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand that $180 is a bit steep for you, but I'm not willing to go as low as $120. How about we meet in the middle at $160?",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate your willingness to compromise, but $160 is still a bit too high. I'm prepared to pay $130 for the product.  This is my final offer.",130.0,Bob,4,,
,,Alice,4,RejectOffer,145.0
"I'm not willing to go as low as $130, but I'm willing to meet you halfway between $130 and $160. How about $145?",145.0,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, I understand you're trying to get the best price for your product, but $145 is still too much for me.  Let's split the difference one more time - I'm willing to pay $140. This is my final offer, and if it doesn't work, I'll have to go with another seller.",140.0,Bob,6,,
,,Alice,6,RejectOffer,148.0
"I appreciate your persistence, Bob, but I'm not willing to go as low as $140. I'll meet you halfway between $140 and $160, but I'll throw in an additional discount to make it worth your while. How about $148?",148.0,Alice,7,,
,,Bob,7,BuyFromJhon,
