alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it evenly, no need to overthink it!",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I'll take a slightly bigger share, but it's still a fair deal",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"I'll give you a slightly better deal, but I'm not going to give away too much",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"I'll try to find a better balance, but I still want a slight edge",Bob,4,
,,,Alice,4,reject
5200.0,4800.0,"I'll meet you in the middle, but I'm not giving away too much more",Alice,5,
,,,Bob,5,accept
