alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,Let's split it 50/50 to start. Your turn!,Alice,1,
,,,Bob,1,reject
300000.0,700000.0,"I'll give you a slightly lower offer, but I think it's still fair. Your turn!",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"I'm willing to give you a 40% share, but I think I deserve a bit more.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"I'll give you a slightly better offer, but I still think I deserve more. Your turn!",Bob,4,
,,,Alice,4,reject
550000.0,450000.0,"I'm willing to give you a 45% share, but I think I deserve a bit more. This is my final offer.",Alice,5,
,,,Bob,5,reject
500000.0,500000.0,I'm willing to compromise and give you an equal split. This is my final offer. I think it's fair and we should accept it.,Bob,6,
,,,Alice,6,accept
