alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Let's be reasonable, I should get a slightly larger share.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Meet me in the middle, it's a fair compromise",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,This seems fair considering the time pressure. Let's close the deal.,Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"Come on, let's split the difference and be done",Alice,5,
,,,Bob,5,reject
4900.0,5100.0,"Time is running out, this is my final offer.",Bob,6,
,,,Alice,6,accept
