alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,Let's split the money equally. It's fair and avoids any potential conflict.,Alice,1,
,,,Bob,1,reject
200000.0,800000.0,"I'll give you a small portion, but I think I deserve the majority.",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,I propose we divide the money in a 3:1 ratio. This still leaves you with a significant amount while being more equitable than the previous splits.,Alice,3,
,,,Bob,3,reject
300000.0,700000.0,"I'll give you a slightly smaller portion, but I think this is a fair compromise.",Bob,4,
,,,Alice,4,reject
450000.0,550000.0,"I suggest we split the money in a 4:1 ratio. This is a balanced approach, ensuring neither party feels overly disadvantaged.",Alice,5,
,,,Bob,5,reject
100000.0,900000.0,"I'll give you a tiny fraction, but I'm not willing to give up more than this.",Bob,6,
,,,Alice,6,reject
375000.0,625000.0,"I propose dividing the money in a 3:1 ratio, which is a fair compromise considering the reduced value of money due to inflation.",Alice,7,
,,,Bob,7,accept
