alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, Bob. I'm offering you a significant portion upfront.",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Let's split it evenly, Alice. It's the fairest way to start.",Bob,2,
,,,Alice,2,reject
6100.0,3900.0,"Okay, Bob, let's try this again. I'm slightly increasing my share to account for the inflation we're facing. This is a good deal for both of us.",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"Alice, I'm willing to give you a bit more to account for inflation, but I need to get a bigger share to make this worthwhile for me. Let's compromise.",Bob,4,
,,,Alice,4,reject
6000.0,4000.0,"Bob, this is getting ridiculous. We're losing money every round! I'm sticking with my initial offer – it's fair and we both lose less to inflation.",Alice,5,
,,,Bob,5,accept
