message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you an exclusive opportunity to purchase this exceptional product. I believe it's a game-changer, and I'm confident you'll find it valuable. I'm willing to sell it to you for $1800000. What do you think?",1800000.0,Alice,1,,
,,Bob,1,RejectOffer,1500000.0
"I appreciate your enthusiasm for the product, but I was thinking more along the lines of $1500000. I'm interested in making a deal, but I need to stay within my budget.",1500000.0,Bob,2,,
,,Alice,2,RejectOffer,
"I understand your budget constraints, Bob, and I appreciate your interest in the product. However, I was thinking more along the lines of $1700000. I believe it's a fair price considering the product's value and uniqueness. What do you think?",1700000.0,Alice,3,,
,,Bob,3,RejectOffer,1550000.0
"I appreciate your flexibility, Alice. I'm willing to meet you halfway, but I'm still a bit above $1600000. I'm thinking $1550000 is a more reasonable price for me.",1550000.0,Bob,4,,
,,Alice,4,RejectOffer,
"I'm glad we're making progress, Bob. I can see you're serious about the product, and I appreciate your willingness to meet me halfway. However, I still need to make a profit, so I'm willing to compromise at $1600000. It's a fair price considering the product's value and the negotiations we've had so far. What do you think?",1600000.0,Alice,5,,
,,Bob,5,RejectOffer,1575000.0
"I appreciate your willingness to compromise, Alice. I'm getting closer to my budget, but I still think $1575000 is a more reasonable price for me. I'm willing to meet you in the middle, but I need to stay within my budget.",1575000.0,Bob,6,,
,,Alice,6,RejectOffer,
"I can see we're getting close to a deal, Bob. I appreciate your persistence and willingness to meet me in the middle. However, I'm not willing to go below $1600000. I'm willing to meet you at $1600000, but I need to make sure I'm getting a fair price for the product. What do you think?",1600000.0,Alice,7,,
,,Bob,7,BuyFromJhon,
