message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this incredible opportunity to purchase a one-of-a-kind product. I believe it's a game-changer, and I think you'll love it. I'm willing to start the negotiation at $1200000. What do you think?",1200000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Alice, I appreciate your offer, but $1200000 is above my budget. I'm willing to pay $900000 for this product.  Let's see if we can find a mutually beneficial agreement.",900000.0,Bob,2,,
,,Alice,2,RejectOffer,1100000.0
"Thanks for your offer, Bob. I understand that $900000 is a bit low for me, but I'm willing to compromise. I can do $1100000, which is a significant discount from my initial offer. Let's see if we can meet in the middle.",1100000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate your willingness to compromise.  While $1100000 is still a bit high, I'm prepared to go up to $950000.  I think this is a fair price considering we're both trying to reach a good deal.",950000.0,Bob,4,,
,,Alice,4,RejectOffer,1050000.0
"I appreciate your willingness to go up to $950000, Bob. However, I'm still a bit short of my target. I'm willing to meet you halfway, so I can offer you the product for $1025000. This is a fair price, considering the value it brings to you. Let's see if we can finalize the deal.",1025000.0,Alice,5,,
,,Bob,5,RejectOffer,
"Alice,  I understand you're trying to get the best price, and I am too.  Let's split the difference. I'm willing to pay $1000000 for the product. This is a fair price for both of us, and it allows us to finalize the deal. What do you say?",1000000.0,Bob,6,,
,,Alice,6,RejectOffer,1010000.0
"I appreciate your willingness to meet me halfway, Bob. However, I'm not quite ready to accept $1000000. I'm willing to compromise further and offer you the product for $1010000. This is a fair price, considering the value it brings to you, and I think it's a great opportunity for both of us to finalize the deal.",1010000.0,Alice,7,,
,,Bob,7,BuyFromJhon,
