alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split it fairly, I think this is a good starting point.",Alice,1,
,,,Bob,1,reject
70.0,30.0,"I'm willing to give you a bit more, but I think I deserve a better share too.",Bob,2,
,,,Alice,2,reject
50.0,50.0,"Let's meet in the middle and split it 50/50, it's a fair compromise.",Alice,3,
,,,Bob,3,reject
45.0,55.0,"I'm getting closer to my target, but I'm still willing to compromise. Let's see if we can find a better middle ground.",Bob,4,
,,,Alice,4,reject
52.0,48.0,"I'm willing to give you a bit more, but I think I deserve a slightly better share too. Let's find a sweet spot.",Alice,5,
,,,Bob,5,reject
42.0,58.0,"I'm getting closer to my target, but I'm still not satisfied. I think I deserve a bit more, but I'm willing to compromise.",Bob,6,
,,,Alice,6,reject
51.0,49.0,"I'm willing to give you a bit more, but I think I deserve a slightly better share too. Let's find a sweet spot.",Alice,7,
,,,Bob,7,reject
38.0,62.0,"I'm getting closer to my target, but I'm still not satisfied. I think I deserve a bit more, but I'm willing to compromise.",Bob,8,
,,,Alice,8,reject
50.0,50.0,I'm willing to meet you halfway and split it 50/50. Let's make a deal.,Alice,9,
,,,Bob,9,accept
