message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this fantastic product at a price of $12000. I think it's a great deal considering its value to you is $15000. Let me know if you're interested!",12000.0,Alice,1,
,,Bob,1,RejectOffer
"I appreciate your offer, but I was thinking more along the lines of $9000. I'm really interested in the product, but I need to make sure it fits within my budget.",9000.0,Bob,2,
,,Alice,2,RejectOffer
"I understand you're looking to stay within your budget, Bob. However, I need to make a profit on this sale. I'm willing to meet you halfway at $11000. This is my best counteroffer, and I'm confident you'll find it a fair price for the product.",11000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to meet me halfway, but I'm still a bit above my budget. I'd like to make a lower offer of $9500. I'm really interested in the product, and I'm willing to negotiate further to make it work.",9500.0,Bob,4,
,,Alice,4,RejectOffer
"I'm starting to think we're getting close to a deal, Bob. I'm willing to make one more concession. I'll meet you at $10500. This is my final offer, and I'm confident you'll find it a fair price for the product.",10500.0,Alice,5,
,,Bob,5,BuyFromJhon
