message,product_price,player,round,decision
"Hi Bob, I'm offering you my product for $14,500. It's in excellent condition and worth a lot to the right person. What do you think?",14500.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but $14,500 is a bit above my budget. I was thinking more along the lines of $13,500.",13500.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your interest.  While I understand you're looking for a good deal, $13,500 is a bit too low for me. I'm willing to come down to $14,000. This would be a great price for you, considering the product's value. What do you say?",14000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your flexibility, but $14,000 is still a bit high for me. I'm willing to pay $13,200 for the product. This is my final offer, so I hope we can meet in the middle.",13200.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand you're looking for a great deal, and I want to make this work.  Let's meet in the middle. I'm willing to accept $13,700 for the product. This is a fair price for both of us, and it's my final offer.  What do you think?",13700.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your willingness to meet in the middle, but I was thinking more along the lines of $13,500. This is my last offer, so I hope we can make a deal.",13500.0,Bob,6,
,,Alice,6,AcceptOffer
