message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this amazing product. I think you'll love it! I'm willing to let it go for $15000. What do you think?",15000.0,Alice,1,
,,Bob,1,RejectOffer
"I really like the product, but I was thinking more along the lines of $12000. Is that something you'd be willing to consider?",12000.0,Bob,2,
,,Alice,2,RejectOffer
"I appreciate your interest in the product, Bob! I can see you're a serious buyer. I'm willing to meet you halfway, but I need to make a profit. How about we settle on $14000?",14000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to meet me halfway, but I'm still a bit above my budget. How about we try $13000? I'm really interested in the product, and I think it's worth it to me at that price.",13000.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your persistence, Bob! I can see you're really interested in the product. I'm willing to make one more concession. How about we meet at $13500?",13500.0,Alice,5,
,,Bob,5,RejectOffer
"I really like the product, and I'm willing to meet you halfway on the last concession. How about we try $13250? I think that's a fair price for both of us.",13250.0,Bob,6,
,,Alice,6,RejectOffer
"I think we're getting close, Bob! I'm willing to make another concession, but I need to make sure I'm getting a good deal. How about we meet at $13750?",13750.0,Alice,7,
,,Bob,7,BuyFromJhon
