message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you our premium product for $95. It's a great opportunity to get a high-quality item at an attractive price.",95.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for the offer, Alice! I'm very interested in the product but I was hoping to spend a bit less.  Would you be willing to go down to $80?",80.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your interest, Bob! I appreciate your feedback. I am unable to lower the price further, however, I am willing to include a free accessory with the purchase for you. The product will still be priced at $95.",95.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate the offer, Alice, but the accessory isn't that valuable to me.  How about we split the difference and meet at $87.50?",87.5,Bob,4,
,,Alice,4,RejectOffer
"I understand your position, Bob. Let's try to find a middle ground. I'll propose $92.50 for the product. This way, both parties can feel satisfied with the transaction.",92.5,Alice,5,
,,Bob,5,AcceptOffer
