alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's start with a reasonable offer, Bob. I get $6,000 and you get $4,000.  It's better to secure something now than risk it all with inflation.",Alice,1,
,,,Bob,1,reject
5500.0,4500.0,"Your offer was a bit too much in your favor, Alice. Let's try a slightly more balanced approach. This is a starting point for negotiation.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Okay, Bob, let's meet in the middle. I'm willing to come down a bit, but the value is decreasing fast. I'll take $5,800 and you get $4,200.",Alice,3,
,,,Bob,3,reject
5200.0,4800.0,"Time is ticking, Alice. This offer is fair and gives us both a reasonable share. Let's close this deal before inflation eats away at our gains.",Bob,4,
,,,Alice,4,reject
5500.0,4500.0,"Bob, I'm seeing a pattern here, and it's not in our favor with inflation eating our potential gains. Let's settle this now. I'll meet you halfway at $5,500 for me and $4,500 for you.  It's a fair deal.",Alice,5,
,,,Bob,5,accept
