alice_gain,bob_gain,message,player,round,decision
8000.0,2000.0,"Let's start with a fair split, and we can negotiate from here.",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"You started high, I'll meet you in the middle",Bob,2,
,,I'm not willing to give you 60% of the money so easily.,Alice,2,reject
5500.0,4500.0,"I'm willing to compromise, but I'm not giving up much more.",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"You're not giving up much, I'll take a bit more",Bob,4,
,,"I'm not willing to give you 55% of the money, I'll try to get more.",Alice,4,reject
5000.0,5000.0,"I'm willing to split it 50/50, but I'm not sure how long we can keep this up.",Alice,5,
,,,Bob,5,accept
