message,product_price,player,round,decision,counteroffer
"Hello Bob, I have a great product that I think you'll be very interested in. I'm willing to offer it to you for $12000. What do you think?",12000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thank you for the offer, Alice. I appreciate the value of the product, but my budget is quite tight. Would you consider lowering the price to $9500?",9500.0,Bob,2,,
,,Alice,2,RejectOffer,11000.0
"I understand that you're on a tight budget, Bob, but I'm not willing to go as low as $9500. I can meet you halfway at $11000. What do you think?",11000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to negotiate, Alice. Considering my budget constraints, would you be open to selling the product for $10500?",10500.0,Bob,4,,
,,Alice,4,RejectOffer,11500.0
"I'm getting close to my minimum price, Bob, but I'm still willing to negotiate. I can offer it to you for $11500. This is my final offer, so I hope you can meet me here.",11500.0,Alice,5,,
,,Bob,5,RejectOffer,
"I understand your position, Alice. Given my budget, I am willing to pay up to $11000 for the product. Can we agree on this price?",11000.0,Bob,6,,
,,Alice,6,RejectOffer,12000.0
"I appreciate your persistence, Bob, but I'm still not willing to sell at $11000. I'll meet you halfway between $11000 and $12000, so I'll offer it to you for $11500. This is my last offer, so I hope you can meet me here.",11500.0,Alice,7,,
,,Bob,7,RejectOffer,
"Considering your last offer, I am willing to pay $11250 for the product. This is my final offer to you, Alice.",11250.0,Bob,8,,
,,Alice,8,RejectOffer,12000.0
"I'm surprised you're willing to pay $11250, Bob, but I'm not willing to sell at that price. I'll meet you halfway between $11250 and $12000, so I'll offer it to you for $11625. This is my last offer, so I hope you can meet me here.",11625.0,Alice,9,,
,,Bob,9,RejectOffer,
"After careful consideration, I am willing to pay $11437.50 for the product. This is my final offer to you, Alice.",11437.5,Bob,10,,
,,Alice,10,RejectOffer,
