message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this great product. I think you'll really love it! I'm willing to let it go for $180.",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice, but that's a bit steep for me. I'm interested in the product, but I could only do  $80.",80.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand that $180 is a bit steep, but $80 is a bit low for me. I'm willing to meet you in the middle at $140.",140.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down, Alice. How about we split the difference again and settle at $110?",110.0,Bob,4,,
,,Alice,4,RejectOffer,130.0
"I'm getting close to my minimum price, but I'm still not quite there. I'm willing to meet you at $125.",125.0,Alice,5,,
,,Bob,5,BuyFromJhon,
